Geo Code,Geo Name,Line Number
"59510340180","59510180",17758043
"59510340181","59510181",17760290
"59510340182","59510182",17762537
"5951038","Telkwa",17764784
"59510380171","59510171",17767031
"59510380172","59510172",17769278
"5951043","Smithers",17771525
"59510430153","59510153",17773772
"59510430154","59510154",17776019
"59510430155","59510155",17778266
"59510430156","59510156",17780513
"59510430157","59510157",17782760
"59510430158","59510158",17785007
"59510430159","59510159",17787254
"59510430160","59510160",17789501
"59510430161","59510161",17791748
"59510430162","59510162",17793995
"59510430163","59510163",17796242
"59510430167","59510167",17798489
"5951051","Bulkley-Nechako A",17800736
"59510510148","59510148",17802983
"59510510149","59510149",17805230
"59510510151","59510151",17807477
"59510510152","59510152",17809724
"59510510164","59510164",17811971
"59510510165","59510165",17814218
"59510510166","59510166",17816465
"59510510168","59510168",17818712
"59510510169","59510169",17820959
"59510510170","59510170",17823206
"59510510173","59510173",17825453
"59510510174","59510174",17827700
"5951053","Bulkley-Nechako G",17829947
"59510530143","59510143",17832194
"59510530175","59510175",17834441
"5951801","Ye Koo Che 3",17836688
"59518010263","59510263",17838935
"5951802","Nautley (Fort Fraser) 1",17841182
"59518020232","59510232",17843429
"59518020234","59510234",17845676
"5951803","Nak'azdli (Necoslie 1)",17847923
"59518030252","59510252",17850170
"5951804","Sowchea 3",17852417
"59518040270","59510270",17854664
"5951805","Binche 2 (Pinchie 2)",17856911
"59518050259","59510259",17859158
"5951806","Seaspunkut 4",17861405
"59518060230","59510230",17863652
"5951807","Stellaquo (Stella) 1",17865899
"59518070225","59510225",17868146
"5951809","Stony Creek 1",17870393
"59518090239","59510239",17872640
"5951810","Tache 1",17874887
"59518100260","59510260",17877134
"5951811","Tacla Lake (Ferry Landing) 9",17879381
"59518110266","59510266",17881628
"59518110267","59510267",17883875
"5951813","Laketown 3",17886122
"59518130238","59510238",17888369
"5951814","Dzitline Lee 9",17890616
"59518140264","59510264",17892863
"5951815","Burns Lake 18",17895110
"59518150191","59510191",17897357
"59518150195","59510195",17899604
"59518150198","59510198",17901851
"5951818","Cheslatta 1",17904098
"59518180204","59510204",17906345
"59518180206","59510206",17908592
"59518180207","59510207",17910839
"59518180208","59510208",17913086
"59518180209","59510209",17915333
"59518180210","59510210",17917580
"59518180212","59510212",17919827
"59518180214","59510214",17922074
"59518180217","59510217",17924321
"59518180223","59510223",17926568
"5951819","Omineca 1",17928815
"59518190218","59510218",17931062
"5951820","Palling 1",17933309
"59518200185","59510185",17935556
"5951821","Duncan Lake 2",17937803
"59518210187","59510187",17940050
"5951822","Francois Lake 7",17942297
"59518220215","59510215",17944544
"5951823","Skins Lake 16A",17946791
"59518230219","59510219",17949038
"5951824","Skins Lake 16B",17951285
"59518240211","59510211",17953532
"5951825","Tatla West 11",17955779
"59518250221","59510221",17958026
"5951826","Uncha Lake 13A",17960273
"59518260205","59510205",17962520
"5951827","Woyenne 27",17964767
"59518270197","59510197",17967014
"5951828","Babine 6",17969261
"59518280142","59510142",17971508
"5951829","Babine 25",17973755
"59518290145","59510145",17976002
"5951830","Jean Baptiste 28",17978249
"59518300150","59510150",17980496
"5951833","Tatla't East 2",17982743
"59518330220","59510220",17984990
"5951840","Williams Prairie Meadow 1A",17987237
"59518400273","59510273",17989484
"5951844","Poison Creek 17A",17991731
"59518440190","59510190",17993978
"5951845","Tadinlay 15",17996225
"59518450147","59510147",17998472
"5951846","Nedoats 11",18000719
"59518460146","59510146",18002966
"5951847","Babine Lake 21B",18005213
"59518470200","59510200",18007460
"5951848","North Tacla Lake",18009707
"59518480278","59510278",18011954
"5951849","Mission Lands 17",18014201
"59518490281","59510281",18016448
"5953","Fraser-Fort George",18018695
"5953007","Valemount",18020942
"59530070260","59530260",18023189
"59530070261","59530261",18025436
"5953012","McBride",18027683
"59530120256","59530256",18029930
"5953019","Fraser-Fort George H",18032177
"59530190255","59530255",18034424
"59530190257","59530257",18036671
"59530190258","59530258",18038918
"59530190259","59530259",18041165
"5953023","Prince George",18043412
"59530230018","59530018",18045659
"59530230019","59530019",18047906
"59530230021","59530021",18050153
"59530230022","59530022",18052400
"59530230023","59530023",18054647
"59530230024","59530024",18056894
"59530230025","59530025",18059141
"59530230026","59530026",18061388
"59530230027","59530027",18063635
"59530230028","59530028",18065882
"59530230031","59530031",18068129
"59530230032","59530032",18070376
"59530230033","59530033",18072623
"59530230034","59530034",18074870
"59530230035","59530035",18077117
"59530230036","59530036",18079364
"59530230041","59530041",18081611
"59530230042","59530042",18083858
"59530230043","59530043",18086105
"59530230044","59530044",18088352
"59530230045","59530045",18090599
"59530230046","59530046",18092846
"59530230047","59530047",18095093
"59530230048","59530048",18097340
"59530230049","59530049",18099587
"59530230050","59530050",18101834
"59530230051","59530051",18104081
"59530230052","59530052",18106328
"59530230053","59530053",18108575
"59530230054","59530054",18110822
"59530230055","59530055",18113069
"59530230056","59530056",18115316
"59530230057","59530057",18117563
"59530230058","59530058",18119810
"59530230059","59530059",18122057
"59530230060","59530060",18124304
"59530230061","59530061",18126551
"59530230062","59530062",18128798
"59530230063","59530063",18131045
"59530230064","59530064",18133292
"59530230065","59530065",18135539
"59530230066","59530066",18137786
"59530230067","59530067",18140033
"59530230068","59530068",18142280
"59530230069","59530069",18144527
"59530230070","59530070",18146774
"59530230071","59530071",18149021
"59530230072","59530072",18151268
"59530230073","59530073",18153515
"59530230074","59530074",18155762
"59530230075","59530075",18158009
"59530230076","59530076",18160256
"59530230077","59530077",18162503
"59530230078","59530078",18164750
"59530230079","59530079",18166997
"59530230080","59530080",18169244
"59530230081","59530081",18171491
"59530230082","59530082",18173738
"59530230083","59530083",18175985
"59530230084","59530084",18178232
"59530230085","59530085",18180479
"59530230086","59530086",18182726
"59530230087","59530087",18184973
"59530230088","59530088",18187220
"59530230089","59530089",18189467
"59530230090","59530090",18191714
"59530230091","59530091",18193961
"59530230092","59530092",18196208
"59530230093","59530093",18198455
"59530230094","59530094",18200702
"59530230095","59530095",18202949
"59530230096","59530096",18205196
"59530230097","59530097",18207443
"59530230098","59530098",18209690
"59530230100","59530100",18211937
"59530230101","59530101",18214184
"59530230102","59530102",18216431
"59530230103","59530103",18218678
"59530230104","59530104",18220925
"59530230105","59530105",18223172
"59530230106","59530106",18225419
"59530230107","59530107",18227666
"59530230108","59530108",18229913
"59530230109","59530109",18232160
"59530230110","59530110",18234407
"59530230127","59530127",18236654
"59530230151","59530151",18238901
"59530230152","59530152",18241148
"59530230153","59530153",18243395
"59530230154","59530154",18245642
"59530230155","59530155",18247889
"59530230156","59530156",18250136
"59530230159","59530159",18252383
"59530230160","59530160",18254630
"59530230161","59530161",18256877
"59530230162","59530162",18259124
"59530230163","59530163",18261371
"59530230164","59530164",18263618
"59530230165","59530165",18265865
"59530230166","59530166",18268112
"59530230167","59530167",18270359
"59530230168","59530168",18272606
"59530230169","59530169",18274853
"59530230170","59530170",18277100
"59530230206","59530206",18279347
"59530230207","59530207",18281594
"59530230208","59530208",18283841
"59530230209","59530209",18286088
"59530230210","59530210",18288335
"59530230211","59530211",18290582
"59530230212","59530212",18292829
"59530230213","59530213",18295076
"59530230214","59530214",18297323
"59530230215","59530215",18299570
"59530230217","59530217",18301817
"59530230218","59530218",18304064
"59530230219","59530219",18306311
"59530230220","59530220",18308558
"59530230221","59530221",18310805
"59530230222","59530222",18313052
"59530230223","59530223",18315299
"59530230224","59530224",18317546
"59530230225","59530225",18319793
"59530230226","59530226",18322040
"59530230227","59530227",18324287
"59530230228","59530228",18326534
"59530230236","59530236",18328781
"59530230240","59530240",18331028
"59530230241","59530241",18333275
"59530230242","59530242",18335522
"59530230243","59530243",18337769
"59530230244","59530244",18340016
"59530230245","59530245",18342263
"59530230246","59530246",18344510
"59530230247","59530247",18346757
"5953033","Mackenzie",18349004
"59530330193","59530193",18351251
"59530330194","59530194",18353498
"59530330195","59530195",18355745
"59530330196","59530196",18357992
"59530330197","59530197",18360239
"59530330198","59530198",18362486
"59530330199","59530199",18364733
"59530330200","59530200",18366980
"5953038","Fraser-Fort George A",18369227
"59530380204","59530204",18371474
"59530380205","59530205",18373721
"59530380232","59530232",18375968
"59530380233","59530233",18378215
"59530380234","59530234",18380462
"5953042","Fraser-Fort George C",18382709
"59530420216","59530216",18384956
"59530420229","59530229",18387203
"59530420230","59530230",18389450
"59530420231","59530231",18391697
"59530420235","59530235",18393944
"5953044","Fraser-Fort George D",18396191
"59530440237","59530237",18398438
"59530440238","59530238",18400685
"59530440239","59530239",18402932
"59530440248","59530248",18405179
"59530440252","59530252",18407426
"59530440253","59530253",18409673
"5953046","Fraser-Fort George E",18411920
"59530460254","59530254",18414167
"5953048","Fraser-Fort George F",18416414
"59530480249","59530249",18418661
"59530480262","59530262",18420908
"59530480263","59530263",18423155
"5953050","Fraser-Fort George G",18425402
"59530500201","59530201",18427649
"59530500203","59530203",18429896
"5953801","Fort George (Shelley) 2",18432143
"59538010250","59530250",18434390
"5953802","McLeod Lake 1",18436637
"59538020202","59530202",18438884
"5955","Peace River",18441131
"5955003","Tumbler Ridge",18443378
"59550030232","59550232",18445625
"59550030233","59550233",18447872
"59550030234","59550234",18450119
"59550030235","59550235",18452366
"5955005","Pouce Coupe",18454613
"59550050162","59550162",18456860
"59550050163","59550163",18459107
"5955010","Chetwynd",18461354
"59550100124","59550124",18463601
"59550100125","59550125",18465848
"59550100128","59550128",18468095
"59550100129","59550129",18470342
"59550100130","59550130",18472589
"59550100132","59550132",18474836
"59550100133","59550133",18477083
"59550100134","59550134",18479330
"59550100135","59550135",18481577
"59550100136","59550136",18483824
"5955014","Dawson Creek",18486071
"59550140139","59550139",18488318
"59550140140","59550140",18490565
"59550140141","59550141",18492812
"59550140142","59550142",18495059
"59550140143","59550143",18497306
"59550140144","59550144",18499553
"59550140145","59550145",18501800
"59550140146","59550146",18504047
"59550140147","59550147",18506294
"59550140148","59550148",18508541
"59550140149","59550149",18510788
"59550140150","59550150",18513035
"59550140151","59550151",18515282
"59550140152","59550152",18517529
